,state,county,fips,white_pct,black_pct,hispanic_pct,foreignborn_pct,female_pct,age29andunder_pct,age65andolder_pct,median_hh_inc,clf_unemploy_pct,lesshs_pct,lesscollege_pct,rural_pct,trump16_pct,clinton16_pct,otherpres16_pct,romney12_pct,obama12_pct,otherpres12_pct,cvap_pct12,metro,rural,urban_metroadj,urban_not_metroadj
15,Alabama,Coffee,1031,71.3714184856151,17.0049616599008,6.558020042752639,3.73791453393736,50.559902727932396,38.481300621678294,15.7831774234669,47872.0,6.19426261916268,14.863927890449,76.33327555324429,47.195082886201604,76.44339577213849,20.32551644435884,3.231087783502673,74.1831057157309,24.911482043500254,0.9054122407688416,52.08799894612041,0,0,1,0
16,Alabama,Colbert,1033,78.8531916067455,15.6481600676757,2.4017507402026603,1.56132188241352,51.687294260441,35.5885760523751,18.4526546150027,43786.0,7.525889899794558,16.576520080478698,81.5290951373102,43.894686558389104,67.21252257676099,29.347782460365238,3.4396949628737707,59.59375668163353,39.196065854180034,1.2101774641864442,55.36876997750681,1,0,0,0
17,Alabama,Conecuh,1035,50.7206426714972,46.215641490115786,1.76419626683469,0.850594628652438,52.524218319287996,35.6540915176813,20.2646294400252,27609.0,20.4278523489933,20.572207084468698,91.3374205267938,80.9495010583611,51.936218678815486,46.77296886864085,1.2908124525436595,48.974651096553686,50.626602107661625,0.3987467957846768,71.470737913486,0,0,0,1
18,Alabama,Coosa,1037,65.02209131075111,32.3637702503682,1.28865979381443,1.25184094256259,50.7087628865979,31.084315169366693,18.667157584683398,31910.0,12.5758282781148,27.064626280510893,90.0594410016441,100.0,64.37547600913939,33.92993145468393,1.6945925361766947,57.86676788764471,41.58284304422092,0.5503890681343708,60.18275271273558,0,1,0,0
19,Alabama,Covington,1039,83.51400779241429,12.9767552810835,1.5319780540168,0.954173182432612,51.710885525722894,35.344164965941296,20.178112327387396,37313.0,10.659490225191801,19.0661331722784,85.0785142684584,69.6517939891434,83.23086574654955,14.974905897114176,1.7942283563362609,78.79789924139274,20.475912598067826,0.7261881605394541,52.64720942140297,0,0,1,0
20,Alabama,Crenshaw,1041,70.86931491076571,23.675877950489397,1.6839378238342,2.2884283246977497,50.61168681635,36.8955094991364,17.5086355785838,37557.0,7.35557363710334,21.6835933410114,85.35231912888699,100.0,72.0121270145205,26.551779160682944,1.4360938247965531,67.48208164537239,31.941414770956683,0.5765035836709255,60.92074038917893,0,1,0,0
21,Alabama,Cullman,1043,92.4639677308279,1.03669634512273,4.21319297555217,2.83339072261302,50.563234787741614,36.93246101628221,17.751733976093302,39297.0,6.06475679771515,17.8435097562275,85.03098201445229,73.2395592368729,87.10426953238455,10.028252316954033,2.8674781506614213,84.1599674957193,14.661752328989756,1.1782801752909424,55.91399594320487,0,0,1,0
22,Alabama,Dale,1045,70.1917068155704,19.4025036789163,5.888281895700199,2.74558026085028,50.726711955974,39.982260568065,15.4292740943818,44093.0,10.3924418604651,14.1653928004076,83.9313011419836,50.8885395315516,73.6465944850392,23.53725532028375,2.816150194677049,70.63641752438433,28.48520773831977,0.8783747372958991,49.61101457024462,0,0,1,0
23,Alabama,Dallas,1047,28.069328441075697,69.4974170810602,0.9583353449524448,1.47250518997731,53.826099551006614,40.6990778737991,15.6761454159224,28136.0,14.8970170454545,20.98158147792,86.2156964272505,45.6389776357827,30.805661983822908,68.3056619838229,0.8886760323541932,30.010022431155445,69.73703049682624,0.2529470720183267,68.44030703903316,0,0,1,0
24,Alabama,DeKalb,1049,81.0155490082749,1.47736724135501,14.015252970946099,7.27687948461311,50.4715451738867,39.0459139800104,15.532091856154098,38248.0,6.33996117024838,27.362984822934198,88.6340640809444,90.1306445035087,82.88159219391311,14.02462634554325,3.0937814605436382,76.81766751875287,21.954490214977163,1.2278422662699575,48.13029447357804,0,0,1,0
25,Alabama,Elmore,1051,73.6885013031609,21.1124424076979,2.80148720925924,1.9516533468384496,51.3976555455365,38.66373506923429,13.8876193534839,53398.0,7.47316153013953,13.171974522293,77.761601455869,54.188366139994706,74.16532474503491,22.659688674181428,3.1749865807836817,73.98337325630548,25.233197125546013,0.7834296181485134,57.71326339757665,1,0,0,0
26,Alabama,Escambia,1053,60.5940594059406,32.3300330033003,2.05940594059406,0.736633663366337,48.8052805280528,37.737293729372894,16.6574257425743,32334.0,15.2370842179759,19.5442900395932,88.37434981756071,63.5115738928469,66.92489053553385,31.020545638262046,2.054563826204109,62.458806913713104,36.91573071491022,0.6254623713766898,50.69553358336174,0,0,1,0
27,Alabama,Etowah,1055,78.4313535791337,15.284966574112596,3.6299256020045902,2.88207579114383,51.6200187688051,36.35730387082421,17.3630796319766,40478.0,8.45582563853935,17.5490961838875,83.50814550323591,37.4834817581155,73.25649850557015,23.64369169459288,3.099809799836972,68.49282859158241,30.103456383729128,1.403715024688455,53.985783193703995,1,0,0,0
28,Alabama,Fayette,1057,85.2291008758863,12.238574748257198,0.8580110826431508,0.560090567836501,50.4796520288387,34.8149913603051,19.5495441816123,36205.0,8.77476155539252,20.7691004573945,85.8546501778757,80.23316512963291,81.3674384773912,16.5110922536065,2.121469269002304,76.18927762396173,22.866851245909892,0.9438711301283664,60.402888635499814,0,0,1,0
29,Alabama,Franklin,1059,78.0730370886517,4.06043138124347,16.016849840053197,8.884173185950019,50.739555949703906,39.460931808824,16.0358534190606,36138.0,9.71294324939432,24.3310397553517,87.60990061162079,70.3665152662125,78.62126245847176,18.24750830564784,3.1312292358803986,69.6841329772539,29.20158393958928,1.1142830831568284,49.50535673581036,0,0,1,0
30,Alabama,Geneva,1061,84.0612740519335,9.42275359611433,3.70633289744069,1.6775639828133797,51.1600971417896,35.2736783112273,18.9501214272371,36519.0,10.315161092090198,22.313214570592894,88.33820792342459,89.6416573348264,84.99744854567103,12.969892838918184,2.032658615410784,81.05123674911661,18.012367491166078,0.9363957597173144,55.179137216670725,1,0,0,0
31,Alabama,Greene,1063,17.1421916851054,81.1808547804821,0.617212064749039,0.25620123442413,52.346570397111904,37.603353907068794,18.0039594736229,21339.0,18.153310104529602,23.0511316010059,90.0251466890193,100.0,17.172131147540984,82.23360655737704,0.5942622950819673,15.0561797752809,84.66292134831461,0.2808988764044944,80.97043214556483,0,1,0,0
32,Alabama,Hale,1065,39.969654990434705,58.2822085889571,1.20720364140115,1.03568836994525,53.0246058447127,38.017019592321404,17.6594762187479,33351.0,12.059336823734698,18.603969107439607,85.97125818750608,89.1687817258883,39.465174129353244,59.39054726368159,1.144278606965174,37.139881985421724,62.605576767326156,0.2545412472521115,74.73411154345006,1,0,0,0
33,Alabama,Henry,1067,68.5634491185198,27.887356723104702,2.53098271949729,1.7105952173154098,51.701867690696496,33.6184325362192,20.6318729272124,41045.0,7.529843893480259,19.302839374846602,83.855658293102,87.7528609409317,69.77205153617443,28.394449950445985,1.833498513379584,64.24657534246576,35.19406392694064,0.5593607305936074,65.69178852643421,1,0,0,0
34,Alabama,Houston,1069,67.4524261004322,26.374758159994602,3.18699406108325,2.31685131532087,52.0824710513904,38.3979362986207,16.0485508850622,41945.0,8.06925498426023,15.096152487530599,78.98209769262292,33.804051325987004,72.06547995966135,25.009967400736407,2.9245526396022417,69.82680471396536,29.50283887590057,0.6703564101340713,53.68252545303195,1,0,0,0
35,Alabama,Jackson,1071,89.4920924574209,3.29417579075426,2.7277220194647205,2.25631082725061,51.028360705596114,34.84260948905111,18.4515663017032,38422.0,8.60941586748038,20.515100083515197,87.421536140521,77.0173032483514,79.45101029355699,17.503812428516966,3.0451772779260384,70.17057880157458,28.2937260047626,1.5356951936628274,50.520500859317465,0,0,1,0
